id,PROLIFIC_ID,STUDY_ID,SESSION_ID,treatment,secondsTaken,rumour,rumourId,evidence,code,mockGender,timestamp,warning,reshared
428,428,1,428,False,106.23,R2,R2-8,low,denies,Female,23,False,False
428,428,1,428,False,106.23,R1,R1-9,high,questions,Female,59,False,True
428,428,1,428,False,106.23,R2,R2-9,low,affirms,Male,23,False,False
428,428,1,428,False,106.23,R1,R1-10,high,questions,Female,13,False,False
428,428,1,428,False,106.23,R2,R2-10,low,denies,Male,44,False,False
429,429,1,429,True,93.68,R1,R1-1,high,affirms,Male,43,False,True
429,429,1,429,True,93.68,R2,R2-1,low,neutral,Male,50,False,True
429,429,1,429,True,93.68,R1,R1-2,high,questions,Male,48,False,True
429,429,1,429,True,93.68,R2,R2-2,low,denies,Female,12,False,True
429,429,1,429,True,93.68,R1,R1-3,high,denies,Male,30,False,False
429,429,1,429,True,93.68,R2,R2-3,low,affirms,Female,36,False,True
429,429,1,429,True,93.68,R1,R1-4,high,neutral,Male,35,False,False
429,429,1,429,True,93.68,R2,R2-4,low,denies,Male,34,False,True
429,429,1,429,True,93.68,R1,R1-5,high,neutral,Female,30,False,False
429,429,1,429,True,93.68,R2,R2-5,low,neutral,Male,19,False,True
429,429,1,429,True,93.68,R1,R1-6,high,denies,Female,51,False,True
429,429,1,429,True,93.68,R2,R2-6,low,denies,Female,9,False,True
429,429,1,429,True,93.68,R1,R1-7,high,questions,Female,28,False,False
429,429,1,429,True,93.68,R2,R2-7,low,denies,Male,36,False,True
429,429,1,429,True,93.68,R1,R1-8,high,affirms,Male,29,False,False
429,429,1,429,True,93.68,R2,R2-8,low,affirms,Male,13,True,True
429,429,1,429,True,93.68,R1,R1-9,high,affirms,Male,45,False,False
429,429,1,429,True,93.68,R2,R2-9,low,denies,Female,37,False,False
429,429,1,429,True,93.68,R1,R1-10,high,questions,Male,57,False,False
429,429,1,429,True,93.68,R2,R2-10,low,neutral,Male,21,False,False
430,430,1,430,True,85.88,R1,R1-1,high,denies,Female,12,False,False
430,430,1,430,True,85.88,R2,R2-1,low,questions,Female,53,False,True
430,430,1,430,True,85.88,R1,R1-2,high,neutral,Male,56,False,True
430,430,1,430,True,85.88,R2,R2-2,low,neutral,Female,56,False,True
430,430,1,430,True,85.88,R1,R1-3,high,denies,Female,37,False,True
430,430,1,430,True,85.88,R2,R2-3,low,affirms,Male,43,False,False
430,430,1,430,True,85.88,R1,R1-4,high,neutral,Male,57,False,False
430,430,1,430,True,85.88,R2,R2-4,low,denies,Female,52,False,True
430,430,1,430,True,85.88,R1,R1-5,high,affirms,Female,55,False,False
430,430,1,430,True,85.88,R2,R2-5,low,affirms,Female,43,True,True
430,430,1,430,True,85.88,R1,R1-6,high,denies,Male,51,False,True
430,430,1,430,True,85.88,R2,R2-6,low,affirms,Female,58,True,False
430,430,1,430,True,85.88,R1,R1-7,high,neutral,Male,45,False,True
430,430,1,430,True,85.88,R2,R2-7,low,denies,Male,9,False,False
430,430,1,430,True,85.88,R1,R1-8,high,questions,Male,46,False,False
430,430,1,430,True,85.88,R2,R2-8,low,denies,Male,8,False,True
430,430,1,430,True,85.88,R1,R1-9,high,affirms,Female,47,False,True
430,430,1,430,True,85.88,R2,R2-9,low,neutral,Female,23,False,True
430,430,1,430,True,85.88,R1,R1-10,high,denies,Female,32,False,True
430,430,1,430,True,85.88,R2,R2-10,low,affirms,Female,4,False,True
432,432,1,432,False,87.41,R1,R1-1,high,denies,Female,9,False,False
432,432,1,432,False,87.41,R2,R2-1,low,denies,Male,35,False,False
432,432,1,432,False,87.41,R1,R1-2,high,neutral,Male,27,False,False
432,432,1,432,False,87.41,R2,R2-2,low,denies,Female,30,False,True
432,432,1,432,False,87.41,R1,R1-3,high,denies,Male,15,False,False
432,432,1,432,False,87.41,R2,R2-3,low,denies,Male,31,False,True
432,432,1,432,False,87.41,R1,R1-4,high,denies,Female,53,False,False
432,432,1,432,False,87.41,R2,R2-4,low,neutral,Female,53,False,True
432,432,1,432,False,87.41,R1,R1-5,high,denies,Male,30,False,False
432,432,1,432,False,87.41,R2,R2-5,low,neutral,Male,19,False,True
432,432,1,432,False,87.41,R1,R1-6,high,affirms,Male,41,False,False
432,432,1,432,False,87.41,R2,R2-6,low,neutral,Male,17,False,False
432,432,1,432,False,87.41,R1,R1-7,high,neutral,Male,20,False,True
432,432,1,432,False,87.41,R2,R2-7,low,denies,Female,25,False,True
432,432,1,432,False,87.41,R1,R1-8,high,neutral,Male,52,False,True
432,432,1,432,False,87.41,R2,R2-8,low,affirms,Female,28,False,False
432,432,1,432,False,87.41,R1,R1-9,high,denies,Female,55,False,False
432,432,1,432,False,87.41,R2,R2-9,low,denies,Female,17,False,True
432,432,1,432,False,87.41,R1,R1-10,high,affirms,Female,51,False,True
432,432,1,432,False,87.41,R2,R2-10,low,denies,Male,36,False,False
433,433,1,433,False,78.0,R1,R1-1,high,affirms,Female,23,False,False
433,433,1,433,False,78.0,R2,R2-1,low,neutral,Female,32,False,False
433,433,1,433,False,78.0,R1,R1-2,high,affirms,Male,42,False,True
433,433,1,433,False,78.0,R2,R2-2,low,denies,Female,58,False,False
433,433,1,433,False,78.0,R1,R1-3,high,neutral,Female,13,False,False
433,433,1,433,False,78.0,R2,R2-3,low,denies,Male,33,False,False
433,433,1,433,False,78.0,R1,R1-4,high,affirms,Male,25,False,True
433,433,1,433,False,78.0,R2,R2-4,low,affirms,Male,44,False,True
433,433,1,433,False,78.0,R1,R1-5,high,denies,Male,21,False,False
433,433,1,433,False,78.0,R2,R2-5,low,neutral,Female,15,False,True
433,433,1,433,False,78.0,R1,R1-6,high,denies,Male,1,False,True
433,433,1,433,False,78.0,R2,R2-6,low,questions,Female,21,False,True
433,433,1,433,False,78.0,R1,R1-7,high,denies,Female,17,False,False
433,433,1,433,False,78.0,R2,R2-7,low,affirms,Male,7,False,False
433,433,1,433,False,78.0,R1,R1-8,high,questions,Male,20,False,True
433,433,1,433,False,78.0,R2,R2-8,low,neutral,Male,16,False,True
433,433,1,433,False,78.0,R1,R1-9,high,affirms,Female,2,False,True
433,433,1,433,False,78.0,R2,R2-9,low,neutral,Female,39,False,False
433,433,1,433,False,78.0,R1,R1-10,high,affirms,Male,49,False,False
433,433,1,433,False,78.0,R2,R2-10,low,questions,Male,20,False,True
434,434,1,434,True,67.3,R1,R1-1,high,neutral,Male,22,False,False
434,434,1,434,True,67.3,R2,R2-1,low,denies,Female,37,False,True
434,434,1,434,True,67.3,R1,R1-2,high,denies,Female,25,False,False
434,434,1,434,True,67.3,R2,R2-2,low,questions,Female,32,False,False
434,434,1,434,True,67.3,R1,R1-3,high,affirms,Female,24,False,True
434,434,1,434,True,67.3,R2,R2-3,low,denies,Male,45,False,False
434,434,1,434,True,67.3,R1,R1-4,high,questions,Female,5,False,False
434,434,1,434,True,67.3,R2,R2-4,low,denies,Male,12,False,True
434,434,1,434,True,67.3,R1,R1-5,high,affirms,Female,27,False,True
434,434,1,434,True,67.3,R2,R2-5,low,questions,Female,1,False,True
434,434,1,434,True,67.3,R1,R1-6,high,denies,Male,34,False,True
434,434,1,434,True,67.3,R2,R2-6,low,denies,Female,47,False,False
434,434,1,434,True,67.3,R1,R1-7,high,questions,Female,6,False,True
434,434,1,434,True,67.3,R2,R2-7,low,denies,Male,37,False,True
434,434,1,434,True,67.3,R1,R1-8,high,denies,Male,45,False,False
434,434,1,434,True,67.3,R2,R2-8,low,denies,Male,13,False,False
434,434,1,434,True,67.3,R1,R1-9,high,affirms,Female,28,False,False
434,434,1,434,True,67.3,R2,R2-9,low,denies,Female,40,False,True
434,434,1,434,True,67.3,R1,R1-10,high,affirms,Female,1,False,False
434,434,1,434,True,67.3,R2,R2-10,low,questions,Female,57,False,False
435,435,1,435,True,99.12,R1,R1-1,high,neutral,Female,40,False,True
435,435,1,435,True,99.12,R2,R2-1,low,neutral,Female,34,False,False
435,435,1,435,True,99.12,R1,R1-2,high,questions,Female,6,False,False
435,435,1,435,True,99.12,R2,R2-2,low,neutral,Female,4,False,True
435,435,1,435,True,99.12,R1,R1-3,high,neutral,Male,52,False,True
435,435,1,435,True,99.12,R2,R2-3,low,denies,Female,38,False,True
435,435,1,435,True,99.12,R1,R1-4,high,denies,Male,57,False,True
435,435,1,435,True,99.12,R2,R2-4,low,denies,Female,2,False,False
435,435,1,435,True,99.12,R1,R1-5,high,affirms,Male,24,False,True
435,435,1,435,True,99.12,R2,R2-5,low,affirms,Male,36,True,False
435,435,1,435,True,99.12,R1,R1-6,high,denies,Female,48,False,True
435,435,1,435,True,99.12,R2,R2-6,low,questions,Female,33,False,True
435,435,1,435,True,99.12,R1,R1-7,high,neutral,Female,13,False,True
435,435,1,435,True,99.12,R2,R2-7,low,denies,Female,49,False,True
435,435,1,435,True,99.12,R1,R1-8,high,questions,Female,41,False,False
435,435,1,435,True,99.12,R2,R2-8,low,denies,Female,20,False,True
435,435,1,435,True,99.12,R1,R1-9,high,denies,Female,10,False,True
435,435,1,435,True,99.12,R2,R2-9,low,neutral,Male,10,False,True
435,435,1,435,True,99.12,R1,R1-10,high,neutral,Male,17,False,True
435,435,1,435,True,99.12,R2,R2-10,low,affirms,Female,29,False,False
436,436,1,436,False,88.11,R1,R1-1,high,affirms,Male,46,False,True
436,436,1,436,False,88.11,R2,R2-1,low,denies,Male,13,False,True
436,436,1,436,False,88.11,R1,R1-2,high,denies,Male,24,False,False
436,436,1,436,False,88.11,R2,R2-2,low,denies,Female,2,False,False
436,436,1,436,False,88.11,R1,R1-3,high,affirms,Female,14,False,True
436,436,1,436,False,88.11,R2,R2-3,low,affirms,Male,2,False,True
436,436,1,436,False,88.11,R1,R1-4,high,affirms,Male,33,False,False
436,436,1,436,False,88.11,R2,R2-4,low,affirms,Male,7,False,False
436,436,1,436,False,88.11,R1,R1-5,high,denies,Male,32,False,True
436,436,1,436,False,88.11,R2,R2-5,low,affirms,Female,54,False,False
436,436,1,436,False,88.11,R1,R1-6,high,questions,Male,43,False,False
436,436,1,436,False,88.11,R2,R2-6,low,neutral,Male,48,False,False
436,436,1,436,False,88.11,R1,R1-7,high,affirms,Male,12,False,True
436,436,1,436,False,88.11,R2,R2-7,low,affirms,Male,27,False,True
436,436,1,436,False,88.11,R1,R1-8,high,neutral,Female,30,False,False
436,436,1,436,False,88.11,R2,R2-8,low,denies,Female,10,False,True
436,436,1,436,False,88.11,R1,R1-9,high,questions,Male,29,False,True
436,436,1,436,False,88.11,R2,R2-9,low,affirms,Male,5,False,True
436,436,1,436,False,88.11,R1,R1-10,high,denies,Female,57,False,True
436,436,1,436,False,88.11,R2,R2-10,low,denies,Male,13,False,True
437,437,1,437,True,106.57,R1,R1-1,high,affirms,Female,29,False,False
437,437,1,437,True,106.57,R2,R2-1,low,denies,Female,28,False,True
437,437,1,437,True,106.57,R1,R1-2,high,denies,Male,41,False,False
437,437,1,437,True,106.57,R2,R2-2,low,affirms,Female,27,True,False
437,437,1,437,True,106.57,R1,R1-3,high,affirms,Female,5,False,True
437,437,1,437,True,106.57,R2,R2-3,low,affirms,Male,12,True,False
437,437,1,437,True,106.57,R1,R1-4,high,denies,Male,58,False,False
437,437,1,437,True,106.57,R2,R2-4,low,denies,Male,13,False,True
437,437,1,437,True,106.57,R1,R1-5,high,neutral,Female,10,False,True
437,437,1,437,True,106.57,R2,R2-5,low,questions,Male,6,False,False
437,437,1,437,True,106.57,R1,R1-6,high,affirms,Male,13,False,True
437,437,1,437,True,106.57,R2,R2-6,low,questions,Male,57,False,True
437,437,1,437,True,106.57,R1,R1-7,high,affirms,Female,21,False,True
437,437,1,437,True,106.57,R2,R2-7,low,denies,Female,17,False,True
437,437,1,437,True,106.57,R1,R1-8,high,neutral,Male,55,False,False
437,437,1,437,True,106.57,R2,R2-8,low,questions,Male,42,False,False
437,437,1,437,True,106.57,R1,R1-9,high,affirms,Female,16,False,False
437,437,1,437,True,106.57,R2,R2-9,low,neutral,Male,33,False,False
437,437,1,437,True,106.57,R1,R1-10,high,affirms,Female,30,False,False
437,437,1,437,True,106.57,R2,R2-10,low,affirms,Male,51,True,False
438,438,1,438,True,75.44,R1,R1-1,high,affirms,Female,25,False,False
438,438,1,438,True,75.44,R2,R2-1,low,denies,Male,8,False,True
438,438,1,438,True,75.44,R1,R1-2,high,affirms,Female,3,False,True
438,438,1,438,True,75.44,R2,R2-2,low,neutral,Female,43,False,True
438,438,1,438,True,75.44,R1,R1-3,high,questions,Male,31,False,True
438,438,1,438,True,75.44,R2,R2-3,low,affirms,Male,22,False,False
438,438,1,438,True,75.44,R1,R1-4,high,denies,Male,58,False,False
438,438,1,438,True,75.44,R2,R2-4,low,affirms,Male,51,True,True
438,438,1,438,True,75.44,R1,R1-5,high,denies,Male,43,False,False
438,438,1,438,True,75.44,R2,R2-5,low,affirms,Male,56,True,True
438,438,1,438,True,75.44,R1,R1-6,high,affirms,Male,40,False,True
438,438,1,438,True,75.44,R2,R2-6,low,denies,Male,20,False,True
438,438,1,438,True,75.44,R1,R1-7,high,neutral,Female,37,False,False
438,438,1,438,True,75.44,R2,R2-7,low,neutral,Male,16,False,False
438,438,1,438,True,75.44,R1,R1-8,high,denies,Male,5,False,False
438,438,1,438,True,75.44,R2,R2-8,low,denies,Female,55,False,True
438,438,1,438,True,75.44,R1,R1-9,high,neutral,Male,25,False,True
438,438,1,438,True,75.44,R2,R2-9,low,neutral,Female,38,False,False
438,438,1,438,True,75.44,R1,R1-10,high,denies,Female,14,False,False
438,438,1,438,True,75.44,R2,R2-10,low,affirms,Male,32,True,False
439,439,1,439,False,74.38,R1,R1-1,high,affirms,Male,36,False,True
439,439,1,439,False,74.38,R2,R2-1,low,neutral,Female,5,False,True
439,439,1,439,False,74.38,R1,R1-2,high,neutral,Male,10,False,False
439,439,1,439,False,74.38,R2,R2-2,low,affirms,Male,20,False,False
439,439,1,439,False,74.38,R1,R1-3,high,denies,Female,11,False,True
439,439,1,439,False,74.38,R2,R2-3,low,denies,Male,10,False,False
439,439,1,439,False,74.38,R1,R1-4,high,affirms,Female,25,False,False
439,439,1,439,False,74.38,R2,R2-4,low,affirms,Male,1,False,True
439,439,1,439,False,74.38,R1,R1-5,high,neutral,Female,39,False,False
439,439,1,439,False,74.38,R2,R2-5,low,affirms,Female,23,False,False
439,439,1,439,False,74.38,R1,R1-6,high,affirms,Male,12,False,False
439,439,1,439,False,74.38,R2,R2-6,low,questions,Female,57,False,True
439,439,1,439,False,74.38,R1,R1-7,high,neutral,Female,38,False,True
439,439,1,439,False,74.38,R2,R2-7,low,neutral,Female,57,False,False
439,439,1,439,False,74.38,R1,R1-8,high,neutral,Male,22,False,False
439,439,1,439,False,74.38,R2,R2-8,low,questions,Male,15,False,True
439,439,1,439,False,74.38,R1,R1-9,high,denies,Female,37,False,True
439,439,1,439,False,74.38,R2,R2-9,low,denies,Female,3,False,True
439,439,1,439,False,74.38,R1,R1-10,high,questions,Female,46,False,False
439,439,1,439,False,74.38,R2,R2-10,low,neutral,Female,53,False,True
441,441,1,441,False,103.33,R1,R1-1,high,affirms,Female,8,False,True
441,441,1,441,False,103.33,R2,R2-1,low,neutral,Female,41,False,True
441,441,1,441,False,103.33,R1,R1-2,high,affirms,Female,43,False,True
441,441,1,441,False,103.33,R2,R2-2,low,denies,Male,4,False,True
441,441,1,441,False,103.33,R1,R1-3,high,neutral,Male,54,False,False
441,441,1,441,False,103.33,R2,R2-3,low,denies,Female,4,False,True
441,441,1,441,False,103.33,R1,R1-4,high,affirms,Female,48,False,False
441,441,1,441,False,103.33,R2,R2-4,low,denies,Male,33,False,True
441,441,1,441,False,103.33,R1,R1-5,high,affirms,Male,44,False,True
441,441,1,441,False,103.33,R2,R2-5,low,denies,Male,25,False,False
441,441,1,441,False,103.33,R1,R1-6,high,denies,Male,3,False,False
441,441,1,441,False,103.33,R2,R2-6,low,denies,Male,39,False,False
441,441,1,441,False,103.33,R1,R1-7,high,affirms,Male,10,False,False
441,441,1,441,False,103.33,R2,R2-7,low,denies,Female,57,False,True
441,441,1,441,False,103.33,R1,R1-8,high,denies,Female,37,False,True
441,441,1,441,False,103.33,R2,R2-8,low,affirms,Female,49,False,True
441,441,1,441,False,103.33,R1,R1-9,high,denies,Male,39,False,False
441,441,1,441,False,103.33,R2,R2-9,low,questions,Male,59,False,True
441,441,1,441,False,103.33,R1,R1-10,high,denies,Female,41,False,True
441,441,1,441,False,103.33,R2,R2-10,low,denies,Male,31,False,True
442,442,1,442,True,95.76,R1,R1-1,high,affirms,Female,28,False,True
442,442,1,442,True,95.76,R2,R2-1,low,denies,Female,28,False,True
442,442,1,442,True,95.76,R1,R1-2,high,questions,Female,53,False,True
442,442,1,442,True,95.76,R2,R2-2,low,affirms,Male,35,True,False
442,442,1,442,True,95.76,R1,R1-3,high,denies,Female,5,False,False
442,442,1,442,True,95.76,R2,R2-3,low,affirms,Male,2,False,False
442,442,1,442,True,95.76,R1,R1-4,high,denies,Female,29,False,False
442,442,1,442,True,95.76,R2,R2-4,low,denies,Male,23,False,True
442,442,1,442,True,95.76,R1,R1-5,high,neutral,Female,39,False,False
442,442,1,442,True,95.76,R2,R2-5,low,questions,Male,29,False,False
442,442,1,442,True,95.76,R1,R1-6,high,affirms,Male,36,False,False
442,442,1,442,True,95.76,R2,R2-6,low,denies,Male,47,False,True
442,442,1,442,True,95.76,R1,R1-7,high,denies,Male,39,False,True
442,442,1,442,True,95.76,R2,R2-7,low,affirms,Male,42,False,False
442,442,1,442,True,95.76,R1,R1-8,high,affirms,Female,39,False,True
442,442,1,442,True,95.76,R2,R2-8,low,affirms,Male,24,False,False
442,442,1,442,True,95.76,R1,R1-9,high,denies,Male,55,False,False
442,442,1,442,True,95.76,R2,R2-9,low,affirms,Female,34,True,False
442,442,1,442,True,95.76,R1,R1-10,high,neutral,Male,51,False,True
442,442,1,442,True,95.76,R2,R2-10,low,neutral,Female,17,False,True
443,443,1,443,True,90.73,R1,R1-1,high,denies,Male,14,False,True
443,443,1,443,True,90.73,R2,R2-1,low,affirms,Male,51,False,False
443,443,1,443,True,90.73,R1,R1-2,high,denies,Male,4,False,False
443,443,1,443,True,90.73,R2,R2-2,low,denies,Male,49,False,False
443,443,1,443,True,90.73,R1,R1-3,high,denies,Female,25,False,False
443,443,1,443,True,90.73,R2,R2-3,low,questions,Male,4,False,True
443,443,1,443,True,90.73,R1,R1-4,high,affirms,Male,46,False,False
443,443,1,443,True,90.73,R2,R2-4,low,denies,Female,40,False,False
443,443,1,443,True,90.73,R1,R1-5,high,denies,Male,50,False,False
443,443,1,443,True,90.73,R2,R2-5,low,questions,Female,54,False,False
443,443,1,443,True,90.73,R1,R1-6,high,denies,Female,29,False,True
443,443,1,443,True,90.73,R2,R2-6,low,denies,Male,14,False,False
443,443,1,443,True,90.73,R1,R1-7,high,questions,Male,21,False,False
443,443,1,443,True,90.73,R2,R2-7,low,neutral,Male,2,False,False
443,443,1,443,True,90.73,R1,R1-8,high,denies,Male,56,False,False
443,443,1,443,True,90.73,R2,R2-8,low,affirms,Male,8,True,False
443,443,1,443,True,90.73,R1,R1-9,high,neutral,Female,47,False,False
443,443,1,443,True,90.73,R2,R2-9,low,questions,Male,1,False,True
443,443,1,443,True,90.73,R1,R1-10,high,affirms,Male,49,False,False
443,443,1,443,True,90.73,R2,R2-10,low,affirms,Female,7,True,False
444,444,1,444,False,100.57,R1,R1-1,high,denies,Female,35,False,False
444,444,1,444,False,100.57,R2,R2-1,low,questions,Female,26,False,False
444,444,1,444,False,100.57,R1,R1-2,high,questions,Female,18,False,False
444,444,1,444,False,100.57,R2,R2-2,low,denies,Female,5,False,True
444,444,1,444,False,100.57,R1,R1-3,high,questions,Female,41,False,True
444,444,1,444,False,100.57,R2,R2-3,low,denies,Female,25,False,True
444,444,1,444,False,100.57,R1,R1-4,high,affirms,Male,4,False,True
444,444,1,444,False,100.57,R2,R2-4,low,neutral,Female,51,False,False
444,444,1,444,False,100.57,R1,R1-5,high,neutral,Male,50,False,True
444,444,1,444,False,100.57,R2,R2-5,low,affirms,Female,32,False,False
444,444,1,444,False,100.57,R1,R1-6,high,affirms,Female,42,False,True
444,444,1,444,False,100.57,R2,R2-6,low,questions,Female,3,False,True
444,444,1,444,False,100.57,R1,R1-7,high,denies,Female,8,False,False
444,444,1,444,False,100.57,R2,R2-7,low,denies,Male,37,False,False
444,444,1,444,False,100.57,R1,R1-8,high,denies,Male,17,False,False
444,444,1,444,False,100.57,R2,R2-8,low,neutral,Female,17,False,False
444,444,1,444,False,100.57,R1,R1-9,high,questions,Female,40,False,True
444,444,1,444,False,100.57,R2,R2-9,low,neutral,Female,1,False,False
444,444,1,444,False,100.57,R1,R1-10,high,affirms,Female,12,False,True
444,444,1,444,False,100.57,R2,R2-10,low,questions,Male,42,False,True
445,445,1,445,False,100.07,R1,R1-1,high,denies,Male,31,False,True
445,445,1,445,False,100.07,R2,R2-1,low,denies,Female,59,False,False
445,445,1,445,False,100.07,R1,R1-2,high,denies,Female,3,False,False
445,445,1,445,False,100.07,R2,R2-2,low,affirms,Male,46,False,True
445,445,1,445,False,100.07,R1,R1-3,high,questions,Male,52,False,False
445,445,1,445,False,100.07,R2,R2-3,low,denies,Female,40,False,True
445,445,1,445,False,100.07,R1,R1-4,high,neutral,Female,21,False,False
445,445,1,445,False,100.07,R2,R2-4,low,affirms,Female,18,False,False
445,445,1,445,False,100.07,R1,R1-5,high,questions,Male,24,False,False
445,445,1,445,False,100.07,R2,R2-5,low,denies,Male,2,False,True
445,445,1,445,False,100.07,R1,R1-6,high,questions,Male,31,False,False
445,445,1,445,False,100.07,R2,R2-6,low,questions,Male,56,False,False
445,445,1,445,False,100.07,R1,R1-7,high,neutral,Male,37,False,False
445,445,1,445,False,100.07,R2,R2-7,low,affirms,Female,10,False,False
445,445,1,445,False,100.07,R1,R1-8,high,neutral,Female,42,False,True
445,445,1,445,False,100.07,R2,R2-8,low,affirms,Male,6,False,True
445,445,1,445,False,100.07,R1,R1-9,high,affirms,Male,39,False,False
445,445,1,445,False,100.07,R2,R2-9,low,affirms,Male,49,False,False
445,445,1,445,False,100.07,R1,R1-10,high,neutral,Male,53,False,False
445,445,1,445,False,100.07,R2,R2-10,low,neutral,Male,49,False,True
446,446,1,446,False,99.22,R1,R1-1,high,neutral,Male,48,False,False
446,446,1,446,False,99.22,R2,R2-1,low,affirms,Female,34,False,True
446,446,1,446,False,99.22,R1,R1-2,high,denies,Female,55,False,True
446,446,1,446,False,99.22,R2,R2-2,low,affirms,Female,45,False,True
446,446,1,446,False,99.22,R1,R1-3,high,questions,Male,43,False,False
446,446,1,446,False,99.22,R2,R2-3,low,questions,Female,32,False,True
446,446,1,446,False,99.22,R1,R1-4,high,denies,Female,19,False,False
446,446,1,446,False,99.22,R2,R2-4,low,affirms,Male,1,False,True
446,446,1,446,False,99.22,R1,R1-5,high,questions,Female,30,False,True
446,446,1,446,False,99.22,R2,R2-5,low,questions,Female,14,False,False
446,446,1,446,False,99.22,R1,R1-6,high,denies,Female,42,False,True
446,446,1,446,False,99.22,R2,R2-6,low,affirms,Female,12,False,False
446,446,1,446,False,99.22,R1,R1-7,high,affirms,Female,20,False,False
446,446,1,446,False,99.22,R2,R2-7,low,affirms,Male,22,False,False
446,446,1,446,False,99.22,R1,R1-8,high,affirms,Male,40,False,True
446,446,1,446,False,99.22,R2,R2-8,low,denies,Male,34,False,False
446,446,1,446,False,99.22,R1,R1-9,high,affirms,Female,46,False,True
446,446,1,446,False,99.22,R2,R2-9,low,denies,Male,33,False,False
446,446,1,446,False,99.22,R1,R1-10,high,affirms,Female,28,False,False
446,446,1,446,False,99.22,R2,R2-10,low,affirms,Female,16,False,False
447,447,1,447,False,84.49,R1,R1-1,high,denies,Female,28,False,False
447,447,1,447,False,84.49,R2,R2-1,low,denies,Male,15,False,True
447,447,1,447,False,84.49,R1,R1-2,high,affirms,Female,41,False,False
447,447,1,447,False,84.49,R2,R2-2,low,questions,Female,4,False,True
447,447,1,447,False,84.49,R1,R1-3,high,neutral,Male,5,False,True
447,447,1,447,False,84.49,R2,R2-3,low,neutral,Female,9,False,False
447,447,1,447,False,84.49,R1,R1-4,high,denies,Male,17,False,True
447,447,1,447,False,84.49,R2,R2-4,low,denies,Male,33,False,False
447,447,1,447,False,84.49,R1,R1-5,high,questions,Female,56,False,True
447,447,1,447,False,84.49,R2,R2-5,low,affirms,Male,15,False,True
447,447,1,447,False,84.49,R1,R1-6,high,questions,Female,4,False,False
447,447,1,447,False,84.49,R2,R2-6,low,questions,Female,1,False,False
447,447,1,447,False,84.49,R1,R1-7,high,denies,Male,10,False,True
447,447,1,447,False,84.49,R2,R2-7,low,affirms,Male,8,False,False
447,447,1,447,False,84.49,R1,R1-8,high,questions,Female,8,False,False
447,447,1,447,False,84.49,R2,R2-8,low,denies,Female,56,False,True
447,447,1,447,False,84.49,R1,R1-9,high,affirms,Male,51,False,True
447,447,1,447,False,84.49,R2,R2-9,low,denies,Female,6,False,False
447,447,1,447,False,84.49,R1,R1-10,high,neutral,Female,4,False,True
447,447,1,447,False,84.49,R2,R2-10,low,denies,Female,7,False,True
448,448,1,448,False,71.85,R1,R1-1,high,questions,Male,43,False,False
448,448,1,448,False,71.85,R2,R2-1,low,neutral,Male,56,False,True
448,448,1,448,False,71.85,R1,R1-2,high,neutral,Female,27,False,True
448,448,1,448,False,71.85,R2,R2-2,low,affirms,Male,20,False,False
448,448,1,448,False,71.85,R1,R1-3,high,questions,Male,48,False,True
448,448,1,448,False,71.85,R2,R2-3,low,neutral,Female,10,False,False
448,448,1,448,False,71.85,R1,R1-4,high,neutral,Female,22,False,True
448,448,1,448,False,71.85,R2,R2-4,low,denies,Female,53,False,True
448,448,1,448,False,71.85,R1,R1-5,high,affirms,Male,29,False,True
448,448,1,448,False,71.85,R2,R2-5,low,denies,Female,43,False,False
448,448,1,448,False,71.85,R1,R1-6,high,affirms,Male,20,False,False
448,448,1,448,False,71.85,R2,R2-6,low,affirms,Male,32,False,False
448,448,1,448,False,71.85,R1,R1-7,high,affirms,Female,27,False,True
448,448,1,448,False,71.85,R2,R2-7,low,affirms,Female,33,False,False
448,448,1,448,False,71.85,R1,R1-8,high,neutral,Male,28,False,True
448,448,1,448,False,71.85,R2,R2-8,low,affirms,Male,31,False,False
448,448,1,448,False,71.85,R1,R1-9,high,affirms,Female,25,False,False
448,448,1,448,False,71.85,R2,R2-9,low,denies,Female,17,False,False
448,448,1,448,False,71.85,R1,R1-10,high,neutral,Female,11,False,True
448,448,1,448,False,71.85,R2,R2-10,low,affirms,Female,22,False,False
449,449,1,449,True,93.03,R1,R1-1,high,affirms,Male,13,False,True
449,449,1,449,True,93.03,R2,R2-1,low,questions,Male,52,False,False
449,449,1,449,True,93.03,R1,R1-2,high,questions,Male,48,False,True
449,449,1,449,True,93.03,R2,R2-2,low,questions,Female,58,False,False
449,449,1,449,True,93.03,R1,R1-3,high,neutral,Female,49,False,False
449,449,1,449,True,93.03,R2,R2-3,low,denies,Female,47,False,True
449,449,1,449,True,93.03,R1,R1-4,high,neutral,Female,26,False,True
449,449,1,449,True,93.03,R2,R2-4,low,denies,Male,50,False,False
449,449,1,449,True,93.03,R1,R1-5,high,affirms,Male,9,False,False
449,449,1,449,True,93.03,R2,R2-5,low,denies,Female,22,False,False
449,449,1,449,True,93.03,R1,R1-6,high,affirms,Female,13,False,False
449,449,1,449,True,93.03,R2,R2-6,low,affirms,Male,37,True,False
449,449,1,449,True,93.03,R1,R1-7,high,denies,Male,3,False,True
449,449,1,449,True,93.03,R2,R2-7,low,denies,Female,27,False,True
449,449,1,449,True,93.03,R1,R1-8,high,denies,Male,35,False,True
449,449,1,449,True,93.03,R2,R2-8,low,denies,Male,26,False,True
